id,class,D_sum,D_count,D_mean,D_squarred_difference,D_standard_error,D_max,D_min,K_sum,K_count,K_mean,K_squarred_difference,K_standard_error,K_max,K_min
5365,,-529.0384100203199,2894.166666666751,0.0,80.03088778915297,0.0,-9.402173282719162e-07,-0.7514689837183013,-163.38832236880958,1246.1666666666636,0.0,32.484869419544836,0.0,-6.870215766137876e-06,-0.48579355691658516
5366,,-423.525064323297,2797.3333333334085,0.0,414.91704346826964,0.0,-1.9801747786348803e-06,-0.920702687019114,-390.4284873637838,1356.8333333333246,0.0,150.24339211369482,0.0,-1.8619597955437547e-05,-0.9097221361163867
5367,,-387.3733770028211,2768.5000000000773,0.0,292.2614063591688,0.0,-1.9979190551768774e-07,-0.7584518718913309,-321.37000718648915,1335.4999999999916,0.0,111.0358217763072,0.0,-2.5196732010560718e-06,-0.8061000232556653
5368,,-342.9497224350141,2751.66666666673,0.0,249.5840778416156,0.0,-1.2433467108053023e-07,-0.8021406557662176,-296.8516528540381,1328.4999999999923,0.0,92.47691888686626,0.0,-2.888670135936557e-07,-0.8099009973392776
5369,,-534.2277012955315,2855.8333333334117,0.0,83.02390202963969,0.0,-5.889631171584753e-07,-0.7199363267809582,-151.66756995062934,1225.4999999999986,0.0,33.304741231362804,0.0,-6.51803058452526e-07,-0.7009981093467086
5370,,-417.37098529375135,2841.000000000093,0.0,243.51086276530177,0.0,-4.143846337170823e-08,-0.8418985282034348,-301.43596643095475,1333.3333333333262,0.0,94.58682533897262,0.0,-9.363756548344598e-06,-0.7714482410564045
5371,,-420.6290293677416,2819.3333333334112,0.0,307.9690529210858,0.0,-1.2699990647460975e-08,-0.7531107179430002,-343.8006133627955,1356.8333333333248,0.0,117.14495790123243,0.0,-1.8272370859918038e-08,-0.7097135328714422
5372,,-342.6363420743153,2782.0000000000787,0.0,273.5763815957449,0.0,-8.717144782973079e-08,-0.6750693824944746,-310.8182333104305,1335.66666666666,0.0,104.92127092570615,0.0,-4.067608827334461e-06,-0.7384683049150748
5373,,-390.56363265443935,2871.1666666667475,0.0,294.7470279627075,0.0,-2.8099749872634104e-07,-0.6639845300352395,-338.2233474194419,1372.1666666666572,0.0,109.21370242065863,0.0,-8.509718982493959e-07,-0.8217287829365243
5374,,-454.30004906900245,2762.6666666667384,0.0,416.8686181653975,0.0,-7.321023148769957e-07,-0.9125467270483448,-381.7800565196359,1342.6666666666554,0.0,158.70928349827173,0.0,-5.496646221958121e-06,-0.8303050888611758
5375,,-438.06882870272636,2780.3333333334035,0.0,393.90268773298453,0.0,-6.268968172903876e-08,-0.8175068820181902,-374.2366707385006,1341.8333333333264,0.0,146.6388896722793,0.0,-2.166284689368892e-07,-0.9151757064001346
5376,,-777.4720187616551,2876.000000000084,0.0,158.76782334676025,0.0,-3.2137474511189573e-07,-0.884850557599649,-172.73422191361215,1185.666666666673,0.0,53.760406225909556,0.0,-1.2370624616211823e-06,-0.8343242320804815
5377,,-370.2222866893281,2896.8333333334094,0.0,84.57807239877603,0.0,-2.3907932695112815e-07,-0.6943580355408696,-185.03516098784837,1305.4999999999934,0.0,35.617239597402104,0.0,-9.997558868019047e-07,-0.6478203075617825
5378,,-835.0721626550619,2872.1666666667534,0.0,179.62736179514673,0.0,-6.285865513180548e-07,-0.8905367341844738,-182.76331166489214,1191.8333333333353,0.0,58.700227969438714,0.0,-1.7413728986845325e-06,-0.8493120362299095
5379,,-279.4493758500861,2807.8333333334076,0.0,80.970016708902,0.0,-1.4518525894689197e-06,-0.8584817036418352,-167.60771466698284,1294.166666666658,0.0,32.51278738477537,0.0,-2.040519863385469e-06,-0.7562390812643155
5380,,-521.8180157990566,2901.0000000000837,0.0,82.57948473935873,0.0,-5.017947619507914e-08,-0.8293394769923604,-136.74345784309156,1220.3333333333353,0.0,28.666430538758085,0.0,-2.493087050353227e-06,-0.5868371494368867
5381,,-377.4806512984942,2778.1666666667406,0.0,344.862411341666,0.0,-7.540476135370142e-07,-0.699125601645207,-349.61011881327283,1343.166666666658,0.0,131.3043597807958,0.0,-5.951845933470924e-07,-0.8762173036907468
5382,,-511.74584724583315,2892.8333333334144,0.0,129.34903657096305,0.0,-1.6975191138258531e-06,-0.9338560173359232,-211.37442994558495,1283.3333333333278,0.0,53.324558289782765,0.0,-1.0062745437624789e-05,-0.7232821588626965
5383,,-395.3829238122929,2749.8333333334017,0.0,393.35693988305314,0.0,-1.14349090977795e-06,-0.6869134200732752,-373.5907095850396,1330.66666666666,0.0,139.74907536897547,0.0,-1.3235691573555185e-06,-0.8375733774226505
5384,,-314.69913022903654,2763.5000000000705,0.0,150.89910175351457,0.0,-4.220986796454381e-07,-0.8075205128765549,-229.11186075308228,1313.999999999993,0.0,61.140834048436986,0.0,-1.808123640972073e-06,-0.7297177756314017
5385,,-822.113656773801,2890.333333333417,0.0,160.06601680879174,0.0,-3.736388792893019e-07,-0.9112747570364576,-183.35611292085136,1200.5000000000057,0.0,55.82226538124765,0.0,-1.2137829809665978e-06,-0.7667172255248583
5386,,-473.2538047269423,2774.666666666738,0.0,494.4396546099369,0.0,-1.527084609601875e-06,-0.8623843010812702,-426.73635894265163,1357.4999999999918,0.0,180.25731601660522,0.0,-2.0989273611200267e-06,-0.8406674559907922
5387,,-755.3958701080953,2938.8333333334112,0.0,137.36905599026386,0.0,-6.224172534166104e-08,-0.8312165794594744,-180.09732752929793,1235.3333333333312,0.0,52.04893277136086,0.0,-1.7693189282141173e-07,-0.7371421010798052
5388,,-229.54746969304355,2762.5000000000796,0.0,80.62102064829016,0.0,-5.399253178270115e-08,-0.7427908970380993,-164.60235212812663,1293.8333333333271,0.0,33.235231990983436,0.0,-5.581303282345849e-07,-0.5189576126003281
5389,,-418.4939452960838,2916.0000000000846,0.0,84.42792814908111,0.0,-2.7179550376459625e-06,-0.6927614241664463,-178.65045965887697,1299.999999999994,0.0,38.67335966971679,0.0,-2.86544695377872e-07,-0.6615947115554708
5390,,-533.3321234466118,2966.500000000078,0.0,91.96837411818596,0.0,-5.561155227910472e-06,-0.8128103945128142,-172.8827125911114,1272.9999999999955,0.0,36.17425041151805,0.0,-6.256999801542909e-08,-0.7193269614898288
5391,,-520.5144856639416,2905.833333333414,0.0,89.53098286008424,0.0,-7.064606250676476e-08,-0.7568471188871447,-165.4212034529085,1240.8333333333314,0.0,40.22119659770874,0.0,-4.7080450594800795e-07,-0.6318682661903579
5392,,-694.808953219935,2926.000000000084,0.0,104.17578169613081,0.0,-6.031421703945434e-07,-0.8383060298153716,-166.7053490914395,1210.16666666667,0.0,44.01902141926373,0.0,-1.3180619234645518e-06,-0.8865830081981897
5393,,-301.8396859888456,2777.3333333334003,0.0,186.13845388001315,0.0,-8.653425950433624e-08,-0.6618707296662778,-257.4762658463416,1333.333333333326,0.0,68.24184204288765,0.0,-4.872718309859849e-07,-0.6108107997538467
5394,,-368.47095032411096,2764.3333333334076,0.0,228.81646049457822,0.0,-1.993297166414345e-08,-0.8067484656208693,-288.0034578840571,1316.999999999992,0.0,90.45994044203535,0.0,-6.100273857550939e-08,-0.8008900796429931
5395,,-413.462811384907,2735.666666666738,0.0,332.39591548394395,0.0,-1.2572651012521729e-06,-0.7228701084820819,-340.30214290354064,1333.333333333325,0.0,122.64208596130847,0.0,-1.2553148881127925e-07,-0.7408009739710109
5396,,-358.033869204632,2772.333333333402,0.0,219.9667982610253,0.0,-5.206548012650516e-07,-0.7548167856614283,-288.54994104685085,1336.6666666666597,0.0,83.53199118346086,0.0,-1.1234594837576618e-05,-0.7773352844164453
5397,,-458.9091191991425,2758.1666666667393,0.0,500.7484870041465,0.0,-2.412818136685114e-06,-0.8539799594359611,-427.7199204431586,1348.499999999992,0.0,181.79994110325939,0.0,-1.1776860702788442e-05,-0.8851618492203586
5398,,-490.98198267117016,2953.000000000082,0.0,69.19656182804077,0.0,-4.0941838029518836e-07,-0.8448692738986893,-152.70741672705768,1272.4999999999952,0.0,29.202955812039125,0.0,-6.45244831809861e-07,-0.5977886630000556
5399,,-390.3841649843427,2806.333333333403,0.0,359.9863624717351,0.0,-7.045218709458985e-08,-0.7210432966263136,-364.96321235379855,1363.666666666659,0.0,130.60722932003097,0.0,-4.02024046682399e-06,-0.7477529569574652
5400,,-334.1056235563612,2852.8333333334103,0.0,54.59164204959055,0.0,-3.784568295145157e-07,-0.91326223608633,-133.13934754159087,1266.1666666666629,0.0,22.61498140594665,0.0,-3.0911315263925106e-06,-0.5859047136938915
5401,,-443.7558765390302,2792.8333333334085,0.0,427.83148871541584,0.0,-4.417168177131477e-06,-0.8704487078368908,-392.14120966879045,1348.4999999999923,0.0,159.7166576781087,0.0,-1.1158959673332002e-06,-0.8813362023795623
5402,,-252.45693366641936,2951.3333333334213,0.0,29.39528280062598,0.0,-4.5980900954006365e-07,-0.6376532859978873,-93.59102253751767,1302.8333333333246,0.0,12.231694035548047,0.0,-5.835224600867361e-07,-0.4687595772968937
5403,,-447.07072401689317,2728.8333333334085,0.0,437.31061257962557,0.0,-9.211274941486154e-07,-0.8683683605410429,-389.749476486409,1326.8333333333248,0.0,161.80133353156438,0.0,-2.7371073942066876e-07,-0.9221539306214006
5404,,-401.3247923105181,2755.0000000000737,0.0,317.9942467864957,0.0,-5.157762771056268e-07,-0.836877227302097,-337.76383829464675,1329.1666666666604,0.0,117.6129513170689,0.0,-3.1569958742735587e-06,-0.9276919178445736
5405,,-302.74816783176857,2797.1666666667466,0.0,113.46899563565464,0.0,-1.3137899498813936e-06,-0.5677763130370533,-209.92384009844562,1335.3333333333242,0.0,45.534674586401486,0.0,-4.605893858139432e-06,-0.7001740554348789
5406,,-860.147742974913,2912.000000000082,0.0,190.08346932465483,0.0,-2.0322235894652149e-07,-0.8547753846605041,-202.1102673808977,1216.0000000000007,0.0,69.58868754383577,0.0,-2.06227171067391e-06,-0.9014735992797428
5407,,-479.1217855781672,2913.666666666751,0.0,74.68530449749353,0.0,-3.0255236289575207e-07,-0.7597080321888406,-138.79097653982498,1256.8333333333296,0.0,27.023877847682158,0.0,-5.783276123465242e-07,-0.687810570233322
5408,,-801.4059826661758,2892.5000000000805,0.0,147.4616082805301,0.0,-9.192658014740823e-08,-0.8904892879733596,-180.05550176277671,1188.166666666671,0.0,55.74742481882423,0.0,-1.540685923587748e-06,-0.8464839240015231
5409,,-343.6244028132387,2781.833333333402,0.0,276.76970453975576,0.0,-1.141725885005776e-06,-0.5947201568568068,-319.54983898754654,1354.9999999999932,0.0,103.55574676665498,0.0,-7.176777190340613e-06,-0.7349546404794137
5410,,-376.95195642582456,2870.3333333334185,0.0,82.81663756833575,0.0,-1.9401591899293156e-06,-0.808512800217242,-170.8491568577022,1274.3333333333287,0.0,37.238285465290986,0.0,-7.374041436986011e-07,-0.75439692612274
5411,,-417.141829350198,2797.833333333405,0.0,149.48170037069372,0.0,-1.5518525384778456e-08,-0.7670338489194253,-227.56835451768373,1297.3333333333264,0.0,62.133129306832274,0.0,-1.407968058860228e-07,-0.7190973155288551
5412,,-308.19839816972507,2886.5000000000796,0.0,76.7570708974994,0.0,-8.79222001146961e-07,-0.5989576583376736,-173.43691185895605,1307.1666666666567,0.0,32.92940005664447,0.0,-1.4401870375517038e-06,-0.5347242606155029
5413,,-353.7911215320815,2920.333333333414,0.0,42.164995944861104,0.0,-3.192492281939164e-07,-0.7704785298288136,-115.40591292450853,1267.6666666666622,0.0,16.609458743106423,0.0,-1.4920432611437764e-06,-0.4500356607627762
5414,,-292.6661077769565,2870.66666666675,0.0,42.27138222309235,0.0,-1.3892461704868723e-08,-0.6031465835019442,-116.97788964863209,1270.499999999997,0.0,15.567115612972996,0.0,-1.839546177415642e-06,-0.4671558659920843
5415,,-427.78369013740144,2760.500000000067,0.0,337.70359567225415,0.0,-1.743485454175343e-06,-0.7887512312186632,-347.19852956815333,1329.1666666666615,0.0,126.10591657091484,0.0,-2.2519711777768183e-06,-0.79066799245072
5416,,-359.01848784910055,2855.5000000000755,0.0,93.97928038374295,0.0,-3.1557494749165944e-07,-0.6453116322870583,-189.88097992359258,1306.8333333333262,0.0,41.64517213097145,0.0,-1.2125324890474114e-06,-0.8081900520236275
5417,,-338.8633701686282,2841.8333333334094,0.0,120.015624878957,0.0,-1.533387192999361e-07,-0.8524716649842992,-211.0491587991541,1313.3333333333248,0.0,47.46121355352168,0.0,-8.534064107320835e-07,-0.5081927241421781
5418,,-397.8735399762658,2759.33333333341,0.0,236.0662961317404,0.0,-5.2592293656277696e-08,-0.7204668115527376,-286.3856193501029,1300.833333333327,0.0,92.27139389842341,0.0,-7.392254786554676e-08,-0.7250601599856193
5419,,-419.59176058689343,2780.8333333334076,0.0,332.2417858939374,0.0,-2.0434198616806864e-06,-0.739188781476609,-349.02188472772406,1339.1666666666601,0.0,121.84862572120764,0.0,-7.532755860259504e-06,-0.7829986678999024
5420,,-525.561083397309,2853.833333333408,0.0,91.46890366261765,0.0,-1.1782256934165264e-09,-0.7738036311854941,-174.9361598491201,1242.8333333333328,0.0,39.01591767890413,0.0,-6.555211820110927e-08,-0.7222234093831505
5421,,-306.3612077128118,2835.0000000000778,0.0,185.98780278569737,0.0,-8.960059425303935e-07,-0.7350987875786819,-260.1957377338934,1342.4999999999911,0.0,70.70695003678185,0.0,-7.687694066302444e-07,-0.6075324175104685
5422,,-599.8178989159297,2896.166666666751,0.0,132.30464309309843,0.0,-5.785787928749714e-07,-0.842965414785241,-204.05425827214404,1275.8333333333278,0.0,53.94631895305877,0.0,-4.6045111976878786e-07,-0.8918744356833253
5423,,-364.8886444515876,2732.333333333405,0.0,344.38096037495524,0.0,-8.832717327404811e-07,-0.6708594966560162,-351.7826128244863,1344.8333333333246,0.0,124.43035824267918,0.0,-1.9951495160560713e-06,-0.8449326823213212
5424,,-581.2447127466436,2948.166666666735,0.0,101.29040093768496,0.0,-1.3333905469412442e-06,-0.8028182187231652,-147.47675963781353,1240.6666666666636,0.0,32.57170547595046,0.0,-1.0209741610775622e-06,-0.6978394698146727
5425,,-347.946634086249,2783.500000000064,0.0,227.95074932771558,0.0,-2.5990737770109465e-06,-0.6396670653436477,-285.28756884654996,1336.49999999999,0.0,88.62888479747232,0.0,-2.076296039969106e-06,-0.7272667383425064
5426,,-443.55856187848974,2887.000000000076,0.0,97.29292087612146,0.0,-1.323084433836723e-06,-0.758085899011527,-186.2891193851994,1274.999999999996,0.0,41.73913918912621,0.0,-7.607802376889972e-07,-0.7458151617608337
5427,,-416.5159066881582,2742.1666666667343,0.0,391.57317558134866,0.0,-2.115537069023424e-06,-0.7404262112346186,-369.76317022791716,1330.333333333324,0.0,150.46951824747353,0.0,-2.8804078594248504e-06,-0.9009761535498172
5428,,-304.6396532278021,2797.1666666667365,0.0,172.76089407337383,0.0,-8.332842476069669e-08,-0.624193099237871,-253.2818398783077,1344.3333333333246,0.0,66.91658966283016,0.0,-3.31793349896102e-08,-0.7600771255438191
5429,,-382.9061920730046,2806.8333333334135,0.0,341.6426444627708,0.0,-1.0279458561407005e-07,-0.7422411885490628,-356.13908717491273,1366.4999999999927,0.0,124.26076809529256,0.0,-9.98853826606967e-06,-0.8016962485709265
5430,,-376.5901100421088,2765.1666666667356,0.0,316.39788050853707,0.0,-1.1806705522567781e-06,-0.8621673842405473,-335.1170957419375,1335.4999999999932,0.0,118.86374877131895,0.0,-8.683729999734596e-06,-0.7006258334942219
5431,,-508.83305179643423,2853.00000000008,0.0,83.62628829967385,0.0,-5.863642171563058e-09,-0.840392158808037,-141.11112938912635,1220.499999999998,0.0,28.795016836808017,0.0,-3.1062179234744963e-07,-0.5604138119107731
5432,,-435.70172215512247,2910.6666666667447,0.0,59.84879193926187,0.0,-2.4165536709661916e-06,-0.6812996569331407,-125.73140811664699,1254.1666666666636,0.0,23.364960235219986,0.0,-2.7233888752741115e-07,-0.6162809153259775
5433,,-456.60773389501924,2811.3333333333994,0.0,480.92634812840737,0.0,-5.76207478817512e-07,-0.8917926982153597,-419.904311098528,1353.166666666659,0.0,179.41993993838992,0.0,-8.521636949274374e-07,-0.88546980926519
5434,,-782.9161385298403,2889.166666666744,0.0,170.95076835395074,0.0,-3.864396720889347e-06,-0.8580192833160166,-175.4006372494477,1208.0000000000018,0.0,53.69653803301004,0.0,-1.1849443485188285e-06,-0.7582171033994605
5435,,-929.4605692338589,2961.000000000077,0.0,200.8881897781762,0.0,-8.010776638177475e-07,-0.9394611604307334,-214.09701431517792,1232.833333333333,0.0,73.04970834724654,0.0,-3.4484143374753894e-07,-0.9051461885955162
5436,,-441.3526086802816,2806.1666666667365,0.0,413.48773328232886,0.0,-4.230971505246119e-06,-0.7283241669784343,-392.93151272855914,1361.8333333333264,0.0,148.04048771157335,0.0,-9.950206142643506e-06,-0.932339808946192
5437,,-404.3279978907095,2918.6666666667506,0.0,45.4937564108529,0.0,-3.387905249195284e-07,-0.7037172400890501,-106.65487006574114,1225.166666666667,0.0,17.029374593601823,0.0,-1.4174753497744914e-07,-0.5739326377014539
5438,,-699.0468475107159,2874.0000000000805,0.0,129.41588251169654,0.0,-3.7182425259993837e-07,-0.8648343834941129,-169.58305640895205,1215.1666666666674,0.0,46.6548667224908,0.0,-1.0909511096129041e-07,-0.929105525261286
5439,,-856.9053286986203,2885.666666666751,0.0,189.7409039666902,0.0,-7.485976117600619e-06,-0.9508667797255366,-191.2734228834608,1195.3333333333367,0.0,64.25261787810683,0.0,-8.3596895686222e-07,-0.829818160550164
5440,,-366.6960204849583,2845.333333333411,0.0,144.00047271479573,0.0,-2.9729076181888823e-06,-0.7750447895485433,-236.1898512385206,1322.4999999999918,0.0,60.18305356600427,0.0,-2.7993691422273855e-06,-0.7236420559486765
5441,,-500.40034970523135,2751.6666666667343,0.0,505.96649481467557,0.0,-1.4750197290645369e-06,-0.9111444785156816,-425.5373011293897,1337.6666666666576,0.0,185.18253382252195,0.0,-8.72526004513327e-07,-0.9278845233008869
5442,,-1025.9936350796274,2870.000000000072,0.0,228.26104220997584,0.0,-6.861917023280146e-06,-0.822178299568692,-225.5481849400326,1178.0000000000075,0.0,87.49646299582186,0.0,-3.5810705542110855e-07,-0.809117532297205
5443,,-397.3335189669166,2805.333333333407,0.0,284.38135785434616,0.0,-3.7050548682944795e-07,-0.7931321697624271,-321.59022709749934,1326.833333333324,0.0,105.89867813503047,0.0,-1.250256757250547e-07,-0.7578422011244125
5444,,-427.40880848633736,2803.3333333334094,0.0,389.0549663244505,0.0,-9.066727772969064e-07,-0.7820612368243093,-379.591283696572,1359.1666666666592,0.0,143.39943593376682,0.0,-1.1080334809811699e-06,-0.9158841878291611
5445,,-573.3954887444572,2885.8333333334153,0.0,87.95612412190872,0.0,-2.471402056099644e-06,-0.7386633609820231,-144.57752878612732,1214.0000000000039,0.0,32.195303400502354,0.0,-2.0967271648780853e-07,-0.5290606012259698
5446,,-322.33582631537274,2836.166666666737,0.0,150.83345297358233,0.0,-6.009263198830746e-07,-0.6734819994140255,-236.02915760981375,1332.6666666666597,0.0,58.97709907737353,0.0,-1.88452664948004e-06,-0.64047868344325
5447,,-847.8149470137104,2905.8333333334167,0.0,195.91890837705193,0.0,-3.455461709150392e-07,-0.8763783136370282,-185.93141555116406,1197.5000000000032,0.0,62.48925810533547,0.0,-3.2546336444808147e-06,-0.8208744354724389
5448,,-373.6349286704962,2769.3333333334026,0.0,223.7530478582445,0.0,-1.8272043800094038e-06,-0.7617879524445461,-285.3199440486132,1334.1666666666567,0.0,83.39146969687353,0.0,-1.2540451407231978e-06,-0.7599231099408738
5449,,-443.7866339707614,2717.666666666729,0.0,577.997349874816,0.0,-2.754250482610191e-07,-0.8030194737896006,-450.4456069524982,1339.833333333323,0.0,194.9156019730972,0.0,-1.1842369281243467e-06,-0.8268074536527439
5450,,-417.3774560187509,2817.500000000078,0.0,293.41288406534943,0.0,-1.6890353461859478e-06,-0.8304576548613479,-317.99761369214787,1330.4999999999898,0.0,112.9414185914115,0.0,-1.514035906283554e-06,-0.8301123348438895
5451,,-843.6845057568129,2942.666666666744,0.0,173.62178137680067,0.0,-3.189864531175988e-08,-0.8312055141294499,-186.25272364109287,1221.5,0.0,59.19598030876286,0.0,-3.624544141022417e-09,-0.7629093037399353
5452,,-253.061386406641,2854.500000000077,0.0,73.91989945326175,0.0,-7.487840371996188e-08,-0.7061203855821087,-158.80742780570046,1299.8333333333278,0.0,32.829402910159224,0.0,-4.6533060723558276e-07,-0.8269900050874146
5453,,-456.59686538356357,2730.666666666737,0.0,470.129837717269,0.0,-3.237370437423392e-07,-0.8513333356119976,-403.1498076008348,1326.833333333325,0.0,175.99846130850673,0.0,-2.596871520520175e-07,-0.9137453990546444
5454,,-556.3962200185556,2852.6666666667493,0.0,118.14749013942341,0.0,-1.5476342344136296e-06,-0.9166368561027955,-197.30224477744062,1244.3333333333283,0.0,52.741703165302454,0.0,-3.265831412403585e-06,-0.7913352705142066
5455,,-395.16908665640676,2760.1666666667443,0.0,289.12301188025094,0.0,-4.149400512143466e-07,-0.7363379368160526,-324.3690800139511,1336.9999999999916,0.0,113.40988913856813,0.0,-2.8836454804299336e-06,-0.8621273635745822
5456,,-348.1095476638923,2838.333333333408,0.0,190.4317799447463,0.0,-3.6763799646173306e-06,-0.8658705350773677,-270.04305505969876,1349.6666666666583,0.0,73.64832174819188,0.0,-4.517370302827523e-06,-0.7295520273354248
5457,,-485.62347089990095,2808.000000000073,0.0,510.2545253961759,0.0,-9.74240126865012e-07,-0.8898191204674606,-433.12933435753837,1357.8333333333264,0.0,183.28222182382441,0.0,-3.157482029407708e-06,-0.9481125508020484
5458,,-452.80213078101457,2873.5000000000773,0.0,63.14638589287057,0.0,-1.1298104974822424e-06,-0.6756117308513047,-145.08745032748453,1267.9999999999973,0.0,27.05457245501357,0.0,-4.901477733738004e-07,-0.6605432375110046
5459,,-324.66268695857644,2850.6666666667434,0.0,71.38945664908628,0.0,-3.9871732589604534e-07,-0.6613598982539646,-159.47685356203945,1303.8333333333255,0.0,30.045451413979574,0.0,-1.1040650158082621e-06,-0.5764949996107159
5460,,-274.4667134023285,2808.5000000000805,0.0,73.33431020637923,0.0,-6.790057128241367e-07,-0.7609291192710739,-163.39227703967018,1298.999999999992,0.0,31.296674161036083,0.0,-4.6363575010924796e-07,-0.7206277052537273
5461,,-726.3063324157588,2857.5000000000855,0.0,158.81581856121687,0.0,-4.901333094381374e-07,-0.8444632256145993,-161.7731978894912,1187.333333333338,0.0,48.96004723201636,0.0,-1.3994769390690563e-07,-0.7008829507000289
5462,,-287.2958941453801,2800.3333333334044,0.0,105.86831857517208,0.0,-3.313383060475609e-07,-0.5373755626229407,-198.1140678715157,1315.4999999999923,0.0,43.63717071212027,0.0,-2.2758983949420777e-06,-0.7495426621380442
5463,,-374.6661972008755,2905.333333333415,0.0,52.39514893200679,0.0,-6.234182386466344e-08,-0.7331738972382752,-129.02301434557964,1251.499999999999,0.0,21.809659510237168,0.0,-3.366127086014554e-07,-0.5554302403166224
5464,,-343.0547130532266,2798.0000000000746,0.0,180.8757393802992,0.0,-3.3093153525116673e-07,-0.6695085815522382,-257.6672806263894,1326.9999999999918,0.0,72.52498937966517,0.0,-8.578933568655194e-09,-0.637372969818585
5465,,-448.6476791518399,2848.6666666667434,0.0,247.14138106080063,0.0,-7.570891811806992e-07,-0.8583389790061484,-301.75526444896326,1329.8333333333237,0.0,97.41571314697606,0.0,-2.7712300269391244e-07,-0.7290824226115518
5466,,-396.63239787722705,2798.8333333334067,0.0,334.9033783382437,0.0,-1.7417416175827717e-06,-0.7847765107600058,-350.82584813137527,1346.6666666666583,0.0,123.96599240716846,0.0,-4.0069319679151594e-07,-0.8533387928708652
5467,,-830.6933412900322,2851.166666666753,0.0,187.99718272978262,0.0,-2.117336234425546e-07,-0.8853710012034919,-223.0372900408919,1212.666666666667,0.0,73.26515620307843,0.0,-2.769243789746891e-07,-0.7634046355868449
5468,,-461.1171562724176,2731.333333333407,0.0,524.8660199457963,0.0,-1.4510948039096368e-06,-0.7902379616230004,-429.5642789529689,1331.9999999999925,0.0,185.9275994813619,0.0,-4.1240983921640586e-06,-0.9031909967357764
5469,,-406.7204809847963,2869.3333333334167,0.0,72.18348591137669,0.0,-4.235649588571735e-07,-0.7956334342562317,-155.06683085305735,1259.499999999996,0.0,30.5405163057781,0.0,-2.0475048926331634e-07,-0.5558388220453296
5470,,-514.7322607055607,2891.833333333408,0.0,77.28041231006343,0.0,-9.289029407467574e-07,-0.706803323829848,-141.0526559789958,1231.8333333333342,0.0,29.68117898415464,0.0,-3.7665201803612843e-06,-0.6617189702466368
5471,,-493.09008141084115,2777.6666666667406,0.0,515.7800735336368,0.0,-4.249746086573976e-07,-0.8833284022087871,-434.41976182884537,1358.1666666666579,0.0,182.45525223331666,0.0,-1.839508822019482e-06,-0.8406044531820086
5472,,-283.6121170410165,2901.3333333334126,0.0,59.86565017270061,0.0,-4.46336609892882e-07,-0.46347013249976,-153.7339919570456,1319.3333333333244,0.0,26.128130941624562,0.0,-7.0451380080329414e-06,-0.6585904124144292
5473,,-765.9541301484858,2849.0000000000937,0.0,172.14877008119518,0.0,-7.971742280781789e-07,-0.8829134189534438,-182.18094382624707,1175.0000000000084,0.0,60.966706536676696,0.0,-3.075616441615064e-06,-0.8245722179578722
5474,,-339.6491397817217,2813.1666666667447,0.0,178.49321856722096,0.0,-5.722967081981441e-07,-0.7038034247269519,-256.2860135783399,1329.8333333333255,0.0,69.87153207596086,0.0,-3.336937498643352e-06,-0.5660250297316942
5475,,-381.7419974562506,2792.333333333406,0.0,140.6731909748058,0.0,-1.2369135934719234e-07,-0.6537595714454749,-229.9217031531723,1296.333333333327,0.0,59.80876773541923,0.0,-2.7100592057279543e-06,-0.9264476166622296
5476,,-423.75776479048346,2765.000000000074,0.0,300.71354997996815,0.0,-5.859114998650016e-06,-0.8484320487051622,-325.5141344360656,1309.1666666666595,0.0,115.14308551633053,0.0,-5.539058804625856e-06,-0.8867435814333476
5477,,-825.6359065061157,2888.500000000075,0.0,178.3711172909399,0.0,-8.368630380822692e-07,-0.8967688492326898,-204.43016579571108,1208.1666666666702,0.0,69.67518902106627,0.0,-1.5669517313875895e-06,-0.7980998152622834
5478,,-587.0258611232266,2919.6666666667434,0.0,103.21853960816085,0.0,-7.282467118435564e-07,-0.8179770535974029,-174.96173510806267,1248.499999999996,0.0,43.498559774779615,0.0,-6.623670633866932e-07,-0.7495703620253762
5479,,-394.63665820246223,2761.5000000000746,0.0,254.82446269554757,0.0,-2.1650428392438615e-07,-0.6479017544351735,-313.4570325257097,1347.6666666666576,0.0,97.93818622376503,0.0,-4.1868124686932406e-07,-0.6890340504494122
5480,,-382.95355425527464,2810.333333333412,0.0,248.7770160278894,0.0,-4.052538595937674e-08,-0.7211256017102609,-301.59969522171565,1332.1666666666595,0.0,101.0289294988919,0.0,-1.3875203311563032e-06,-0.7987984567777159
5481,,-410.2206215095429,2846.500000000067,0.0,87.90848622786169,0.0,-2.833847528080584e-06,-0.7058543916950337,-172.41823901632793,1269.3333333333294,0.0,35.46728359627009,0.0,-7.804840513031121e-08,-0.5584338291409625
5482,,-817.2555320119698,2868.5000000000814,0.0,173.50351449958367,0.0,-6.108245193986775e-06,-0.8516979266289277,-182.65930032435702,1191.8333333333378,0.0,59.614095785230134,0.0,-9.96725938066076e-07,-0.7953393656639164
5483,,-596.8214947952273,2880.5000000000855,0.0,105.57900298882949,0.0,-2.72860512898776e-07,-0.8053364564904006,-150.62819467945147,1205.1666666666695,0.0,35.83475893673908,0.0,-1.2845623765706307e-06,-0.5705610559498544
5484,,-351.1340570831075,2805.166666666736,0.0,135.89264875113403,0.0,-7.546103617339484e-07,-0.8016922389385626,-220.17856208171557,1304.166666666661,0.0,55.90707818139926,0.0,-1.9171531097411304e-07,-0.7537695030623996
