id,class,D_sum,D_count,D_mean,D_squarred_difference,D_standard_error,D_max,D_min,K_sum,K_count,K_mean,K_squarred_difference,K_standard_error,K_max,K_min
830,,615.4368424615402,2945.00000000008,0.0,104.80118045822132,0.0,0.7953506198005319,1.5448566025852582e-06,168.9149383399338,1228.9999999999993,0.0,42.468892259727376,0.0,0.8210520988418761,2.0909304669407776e-07
831,,280.1560140432494,2860.5000000000714,0.0,61.48230310662758,0.0,0.6286169136364144,2.6018036390401104e-06,151.77064265363677,1302.8333333333271,0.0,26.584850541169423,0.0,0.6081486377798405,4.275984455742364e-06
832,,835.2150674155739,3011.833333333412,0.0,167.12212226683923,0.0,0.8946179757087371,6.715381689968098e-07,178.28180570959904,1222.8333333333333,0.0,54.557075026090146,0.0,0.7484228803161298,4.4004820100257764e-07
833,,553.2408233843323,2944.166666666747,0.0,98.07818640805512,0.0,0.7992675575955794,1.4780779966930293e-06,157.85647787392946,1260.3333333333326,0.0,34.73291596301701,0.0,0.6247492476894871,4.1252572706625444e-06
834,,369.1967120761729,2699.500000000059,0.0,313.1090886093823,0.0,0.7339467189471216,8.011635982695901e-08,315.64145606462114,1268.4999999999955,0.0,120.55369829674348,0.0,0.7666115540984197,1.082188367049459e-07
835,,636.406137548591,2991.0000000000805,0.0,100.48798075667008,0.0,0.7344798146267701,1.7108162728106806e-06,174.4863930386285,1249.499999999998,0.0,44.10648634540761,0.0,0.8152142719481997,1.728940687440853e-06
836,,440.26160425958557,2824.333333333414,0.0,239.15426516388703,0.0,0.7598127307877133,1.183417230664678e-06,296.7038399444462,1306.9999999999936,0.0,96.91515773630796,0.0,0.792032929260533,7.119809707049811e-06
837,,401.8435527374961,2853.666666666743,0.0,188.48271871465658,0.0,0.8436919130297665,3.245521868963771e-07,263.38461299756796,1307.166666666662,0.0,79.54804834260153,0.0,0.8030493780779208,1.7701104501271382e-06
838,,737.8443688391266,3012.0000000000828,0.0,144.18481658358164,0.0,0.91928382160674,2.0160946298892753e-07,199.07430322327266,1252.166666666664,0.0,52.217389641972076,0.0,0.7182137888297522,1.0120982702234516e-06
839,,267.1770920459641,2704.1666666667315,0.0,147.9538750031828,0.0,0.621454581849052,1.2757797030479024e-08,221.4595582140707,1280.6666666666626,0.0,60.45789998181763,0.0,0.9409236278325388,5.9547400189910675e-06
840,,722.9814835478313,3041.0000000000778,0.0,107.7488146231807,0.0,0.883221106297535,1.1883216623664812e-06,153.24269492056467,1242.3333333333321,0.0,33.181131450218196,0.0,0.57565893579665,1.8574354476015689e-06
841,,331.57252087149885,2667.0000000000578,0.0,346.6684589751241,0.0,0.6794730613233999,1.8575478660787656e-07,328.5576223438564,1272.499999999996,0.0,134.25373547783,0.0,0.7691045414699338,6.89132519317351e-07
842,,367.8693723970758,2949.500000000083,0.0,41.18454894951745,0.0,0.5271039248522189,1.3064422478152043e-06,117.76206073682606,1264.9999999999957,0.0,17.70237716096853,0.0,0.5476834627693207,1.082483238303428e-06
843,,905.5992826450768,2929.000000000085,0.0,206.2663845461392,0.0,0.9619083316316313,3.743927868005535e-07,208.65866473890122,1210.8333333333355,0.0,77.95414471339937,0.0,0.89076433496629,2.9269118369637915e-07
844,,421.0021098620603,2700.3333333334026,0.0,406.1733207799543,0.0,0.7941381381903656,5.892806306560225e-07,360.92023744452865,1285.1666666666615,0.0,162.01186376982938,0.0,0.9224567741138834,1.5656462130808194e-06
845,,917.312783400696,3047.8333333334167,0.0,195.0344179106966,0.0,0.957198523432748,1.1250349180937253e-06,207.1080653525246,1240.1666666666665,0.0,73.0556925781243,0.0,0.9146496001097126,1.9747321419334e-06
846,,337.63882448768453,2746.666666666728,0.0,237.73912121454345,0.0,0.6979070163243702,7.061748591198875e-07,285.596439698554,1300.6666666666604,0.0,94.42913817740303,0.0,0.8068512119314609,4.2919446652900834e-06
847,,333.08161708188044,2812.500000000082,0.0,79.49355495365543,0.0,0.7169241362647276,3.6269929126397507e-07,165.083263107924,1259.8333333333276,0.0,38.83066183745639,0.0,0.7863717202669313,2.8622572854531876e-07
848,,446.51902833245975,2911.000000000077,0.0,97.62719873042056,0.0,0.7683375606309926,7.354898565124589e-07,184.45540742635288,1300.6666666666583,0.0,42.20593438537483,0.0,0.8939971103457129,8.424783520925062e-08
849,,302.66421422514065,2657.500000000054,0.0,266.0774538559464,0.0,0.7102397614360951,2.988837560809393e-08,283.7875073254042,1260.9999999999932,0.0,106.50564279571873,0.0,0.7909208021299349,1.1345736061851422e-06
850,,640.8059450584572,2993.333333333419,0.0,105.4821771888784,0.0,0.9221474974295072,3.750756067988858e-06,162.23619786020737,1252.999999999997,0.0,40.286924639899844,0.0,0.8965316234249344,3.735543225045132e-06
851,,441.8000369647211,2898.333333333415,0.0,87.09052604563867,0.0,0.7670125529084446,4.100823523030374e-06,165.47600488563097,1247.6666666666626,0.0,37.28173564231487,0.0,0.6742515321811892,1.8727382435527932e-06
852,,403.87941670817725,2701.5000000000664,0.0,446.2205421995602,0.0,0.889973898717458,1.0259548945518672e-06,375.1431525881597,1286.3333333333298,0.0,174.37582339945106,0.0,0.9344440530017444,4.860728510512214e-07
853,,693.2104998467406,3022.333333333411,0.0,116.97037075532744,0.0,0.8404766879970085,2.49510986378927e-08,174.7675197063956,1250.9999999999968,0.0,44.078772064152304,0.0,0.6895834397313875,6.339098421816186e-08
854,,407.1864425446457,2871.833333333407,0.0,70.02367912492046,0.0,0.8293433304106187,4.801518971581017e-07,151.75896488504176,1243.1666666666642,0.0,34.13334501381759,0.0,0.6841108709730307,4.882951149814296e-06
855,,797.5924769533349,3073.833333333411,0.0,119.21380112151917,0.0,0.7150351783315418,9.585852695818986e-08,190.97475699533595,1265.4999999999966,0.0,48.04469202297689,0.0,0.7032302027974795,1.7524598128775704e-07
856,,562.1498834150395,2972.000000000078,0.0,81.76803117917015,0.0,0.7611269416375569,1.001897574802346e-08,149.73318164778496,1232.6666666666658,0.0,31.845868970049263,0.0,0.49030169165922083,1.6003163606949992e-08
857,,401.6346416857168,2772.1666666667415,0.0,417.4677301530027,0.0,0.7633968669705755,6.496319630023243e-07,376.85882953544467,1316.4999999999936,0.0,151.89419349291182,0.0,0.7965938510393151,2.7577823183369577e-07
858,,666.9547209621039,3023.1666666667543,0.0,102.59010054941855,0.0,0.9411018041560308,7.382580390483743e-08,143.56936287695763,1244.6666666666636,0.0,30.81501086022362,0.0,0.6646180156850605,5.216738772090896e-07
859,,1031.5776975109345,3048.3333333334085,0.0,210.6999941555298,0.0,0.9472531773312248,1.5871381622185052e-06,225.82797876235776,1230.5,0.0,81.62839255032038,0.0,0.8374292260091275,5.0133631079998214e-08
860,,344.1397292398826,2743.0000000000637,0.0,279.7988606539951,0.0,0.8481527643929517,4.29857138215052e-07,306.9302354433899,1300.3333333333221,0.0,109.59894581664699,0.0,0.7785828668939135,4.010193693766062e-06
861,,409.5048579859309,2689.3333333333885,0.0,495.6337431821328,0.0,0.7343102730272206,3.7721607187850755e-07,400.25040553238205,1301.3333333333271,0.0,186.9736364974589,0.0,0.8649332484833,4.941735303747911e-07
862,,341.14013979627816,2811.833333333402,0.0,235.42165230610607,0.0,0.6988133881366091,4.459167969198144e-08,280.8949689170624,1304.666666666661,0.0,95.69264678170109,0.0,0.7294698096071018,8.754191120300563e-08
863,,613.2127675202813,3016.0000000000755,0.0,86.36829262914615,0.0,0.8063885729191467,3.337673755943075e-06,143.6255088417455,1234.3333333333312,0.0,30.558468551721653,0.0,0.7663796843473398,7.823680990078214e-07
864,,749.319770270722,3018.166666666746,0.0,138.06084285339583,0.0,0.8097323084316154,1.4608742590262823e-07,197.1290049770507,1271.6666666666622,0.0,53.90742481796195,0.0,0.6522118288160368,2.016430009825625e-07
865,,866.9136194074865,2944.833333333411,0.0,170.44185372154033,0.0,0.8837905551076339,1.360352961796712e-06,209.06299101654474,1210.1666666666672,0.0,69.29856007264013,0.0,0.7342641188583857,2.8698230014357755e-06
866,,356.8681148590895,2867.16666666675,0.0,72.89935637811035,0.0,0.6410205524523441,1.6722015215833516e-07,165.17710519455485,1298.6666666666604,0.0,29.74865320973811,0.0,0.5439363132480697,9.402259374055406e-07
867,,355.497339344826,2855.833333333419,0.0,60.44846459843121,0.0,0.7201866743137655,8.201818553621287e-08,140.01832023496647,1235.6666666666667,0.0,27.356057487227634,0.0,0.5231261742514701,1.5930525627964516e-07
868,,907.3664101044652,3056.6666666667434,0.0,170.40144101147905,0.0,0.927745312514507,4.0053593924218683e-07,189.57661531594877,1243.666666666662,0.0,55.39527825669741,0.0,0.6678505837829537,9.285538240161622e-07
869,,681.484446007334,3035.000000000069,0.0,105.69231639208495,0.0,0.7651736650883956,2.2461699234571216e-07,157.78855052171318,1240.9999999999984,0.0,37.18974372754292,0.0,0.6452234923521352,2.842156072302064e-07
870,,610.0456135408608,2975.333333333419,0.0,101.59646643859595,0.0,0.7782257174605478,5.333663926868131e-07,174.37766413976806,1246.4999999999984,0.0,41.36989976760807,0.0,0.5993316951637404,2.8077750235473665e-07
871,,388.2139266157585,2703.1666666667393,0.0,412.02433173759954,0.0,0.7769623338507671,2.1164405509560236e-07,365.9095800773093,1297.1666666666624,0.0,156.19058858877892,0.0,0.8569865617641611,2.4096054809620576e-06
872,,497.4582294476467,2868.6666666667415,0.0,127.22490931389156,0.0,0.936359620661235,1.1577063660394943e-06,213.52348148901123,1270.166666666664,0.0,56.25190438131974,0.0,0.8100499951532893,1.7480512187061372e-06
873,,912.5780470329832,2996.0000000000805,0.0,187.52695671739454,0.0,0.9300810567703224,1.9140545445395102e-07,208.33728381129302,1230.8333333333344,0.0,69.48300050830096,0.0,0.8687917789284211,5.523755556390711e-08
874,,424.5702336090512,2823.8333333334135,0.0,121.85198132140312,0.0,0.9067286105340654,1.331256024283971e-06,202.55662065888407,1256.666666666664,0.0,55.67972234691489,0.0,0.7483055759103872,4.567954201630587e-06
875,,567.9387440419744,2995.1666666667475,0.0,83.91416133238776,0.0,0.7884169161033814,2.2515492960190663e-06,159.63817035915702,1265.999999999995,0.0,32.244790093810394,0.0,0.5915988945429254,1.007562985958995e-05
876,,940.2998020459694,3033.500000000078,0.0,174.5629477918581,0.0,0.983595077314512,1.1393700692506307e-06,209.24576562460527,1231.3333333333326,0.0,68.71756205924007,0.0,0.9207991756495244,1.1712957984412338e-06
877,,874.6787786061776,3001.5000000000773,0.0,187.89262014522984,0.0,0.94070868229319,3.241688809033487e-08,219.4229023916715,1229.6666666666667,0.0,77.69987781159551,0.0,0.8639695867080721,1.90159657233651e-07
878,,606.2643029318913,3006.6666666667425,0.0,92.6314509202936,0.0,0.8871145078631673,5.261505996253041e-07,158.60633627027545,1242.333333333331,0.0,39.61133813622293,0.0,0.7035443233538865,6.06320874976199e-07
879,,676.5307908511425,3000.166666666748,0.0,105.67951978050984,0.0,0.7610358989807513,2.256406952957684e-06,153.03327407924903,1233.6666666666638,0.0,37.01847076505184,0.0,0.6192356846071214,3.022810094873684e-07
880,,631.416704745236,2972.1666666667406,0.0,88.14832602177891,0.0,0.6868556208874977,8.093808914993317e-06,161.83108391667045,1251.3333333333287,0.0,35.945535101259665,0.0,0.5307640830469954,5.649630735659576e-06
881,,768.781341557718,3022.1666666667443,0.0,133.31777508130907,0.0,0.8566658726670064,2.5410178763443694e-07,181.373173008447,1231.83333333333,0.0,47.30632440904963,0.0,0.6690064369455272,6.388080726888136e-07
882,,451.40068495458877,2712.8333333333967,0.0,484.56700914106267,0.0,0.9053292752923492,6.937982717921288e-09,397.84503028845506,1299.4999999999948,0.0,196.5960759157436,0.0,0.905840953549788,3.039642612489074e-06
883,,355.8553609325487,2637.833333333385,0.0,356.2347879104323,0.0,0.8039516310895709,1.6064621652544126e-07,325.982569706236,1254.9999999999977,0.0,142.34020738052874,0.0,0.8612760924208729,4.789833514209938e-07
884,,328.4230711620405,2894.8333333334094,0.0,74.67345767699798,0.0,0.6962800902348256,1.1748933100331347e-06,160.07283004827025,1276.1666666666624,0.0,34.757824657737785,0.0,0.8572981783555623,3.998360543665427e-06
885,,777.061547996122,3047.6666666667425,0.0,148.40471335307583,0.0,0.8604229221414069,1.9455317609643426e-07,181.12668433993164,1252.666666666662,0.0,49.68871127468299,0.0,0.6742300522874264,1.3647355687311757e-06
886,,809.7309650073531,3049.1666666667425,0.0,124.05202755733039,0.0,0.8672486167454947,2.0151681044326273e-06,191.11535761231283,1245.3333333333305,0.0,54.61157427394185,0.0,0.7200354740441426,2.0604592929547155e-06
887,,297.63006320577284,2785.0000000000764,0.0,120.65321762602795,0.0,0.807948018448886,1.860942821969623e-07,200.75961443209872,1290.16666666666,0.0,48.966179611127636,0.0,0.671888247544492,2.796065609375115e-06
888,,700.8863707061275,3018.8333333334126,0.0,126.53005524517681,0.0,0.8232813197927417,1.2341874627747465e-06,174.65718908005718,1249.6666666666645,0.0,44.593627958761054,0.0,0.7204537479358641,3.9619622446307453e-07
889,,594.1647359181716,2890.6666666667497,0.0,124.63641555468304,0.0,0.7107675761862102,2.406556828413278e-06,208.66176144178408,1252.9999999999957,0.0,54.208827231871055,0.0,0.5790748163124665,2.0172456773611998e-06
890,,516.0105114834074,2921.666666666744,0.0,86.62098840921566,0.0,0.756316705760853,4.90270195430912e-07,169.86042444040106,1244.1666666666652,0.0,39.82055984713195,0.0,0.6475030303869532,4.6699673219127205e-07
891,,353.77752188864554,2764.666666666737,0.0,290.24850316871505,0.0,0.7629297644006321,5.200100727819707e-06,317.87296630322425,1319.6666666666576,0.0,117.32141409999116,0.0,0.8077799860002404,1.5877041967938404e-06
892,,865.9005933293732,3041.500000000077,0.0,150.51291808167068,0.0,0.908610168755421,1.8883636962854082e-07,208.23417908124298,1249.6666666666645,0.0,62.14025205924394,0.0,0.815637104268556,3.7759583848636426e-06
893,,587.3380311767593,2931.3333333334144,0.0,102.24333262364622,0.0,0.8172708440488232,9.812695259761628e-07,154.90111289594606,1221.6666666666656,0.0,35.578096474216935,0.0,0.6543873593183687,3.632007059277667e-06
894,,406.6656409921146,2808.5000000000778,0.0,133.9482465211857,0.0,0.6593905586121194,2.199768308913336e-06,226.79830606883863,1284.4999999999948,0.0,55.575095683627076,0.0,0.7920783798088319,7.0407594228781715e-06
895,,747.4349571293587,3007.1666666667456,0.0,115.10392343476803,0.0,0.8007673873546942,7.775511108541658e-07,168.18942247399534,1231.3333333333342,0.0,42.77195298862449,0.0,0.7432291788565201,2.8670889468774655e-06
896,,985.6661708367611,3036.6666666667393,0.0,193.3576284532256,0.0,0.9533306770810144,1.9159457504897188e-06,223.71128067668573,1250.1666666666608,0.0,74.97261929131875,0.0,0.8349256234572403,6.76038050567264e-07
897,,620.8494462196119,2996.8333333334126,0.0,84.34942643582868,0.0,0.7402817805303539,1.7414364216188993e-06,165.41883833470933,1267.833333333328,0.0,34.724411806118674,0.0,0.7914043187107033,9.787325255573703e-07
898,,833.3104175503694,3009.5000000000787,0.0,155.71482376479864,0.0,0.9061231213360952,1.0638069875803434e-07,191.50488759967735,1231.4999999999998,0.0,55.61771468986878,0.0,0.7027538040537328,9.999598729734032e-08
899,,331.6143024148315,2880.8333333334144,0.0,66.71570603340338,0.0,0.6882844721924207,1.3252568981306639e-07,156.83934418952092,1311.9999999999936,0.0,27.81321176697946,0.0,0.5558340786898156,1.2268264257920578e-06
900,,409.1860167359969,2685.0000000000628,0.0,440.98923035732525,0.0,0.8427693856553194,2.2293287832438411e-07,377.82266950063683,1292.499999999996,0.0,166.32586904066287,0.0,0.8518186972737875,4.352990916382216e-07
901,,387.3215519340639,2686.333333333399,0.0,331.03876594194287,0.0,0.7262247304836285,6.632236549830584e-07,324.3210793617186,1272.166666666664,0.0,125.68858385982708,0.0,0.8427670692956508,1.4482515913571707e-07
902,,751.3177301438644,3013.666666666749,0.0,135.96135734888205,0.0,0.8746731876484826,6.309832503791731e-06,172.56248308064252,1237.333333333335,0.0,46.81820244784742,0.0,0.8504957149156879,6.611664379676867e-06
903,,219.46490795035623,2708.6666666667315,0.0,64.01485819035375,0.0,0.7476795911092526,3.789204397535238e-07,142.76551007424234,1256.6666666666642,0.0,28.16954005328136,0.0,0.7187377527105915,1.2749755531677406e-07
904,,798.6720141292495,3048.8333333334053,0.0,137.0983945141041,0.0,0.8147727289709813,6.070030539330169e-07,177.90250878323334,1244.499999999996,0.0,49.53903228308841,0.0,0.6973570803689555,5.846921147159538e-07
905,,471.46640280918604,2924.5000000000855,0.0,61.630487355028954,0.0,0.8995469920228581,9.274543681515162e-07,130.22700159618068,1245.166666666662,0.0,25.182852161183085,0.0,0.5438557453557734,4.623132161758608e-07
906,,415.9465530825351,2685.3333333333894,0.0,466.25352475405566,0.0,0.7412886365765948,3.098987608937568e-07,387.43226283997933,1281.3333333333287,0.0,176.4820534783232,0.0,0.8909638610777609,5.269831258024569e-06
907,,714.4342812048158,2980.0000000000737,0.0,121.30875024735437,0.0,0.7675823907513696,1.0801754229348091e-06,188.66235716067752,1239.999999999999,0.0,53.50809739171071,0.0,0.7366623987392842,3.050499122771427e-07
908,,327.6118036577356,2841.000000000075,0.0,204.09683110009405,0.0,0.830508938333379,1.8044202519246537e-07,270.67110925166116,1340.8333333333246,0.0,82.34424164002507,0.0,0.6226136928752664,1.93780689730161e-06
909,,317.2623354930308,2754.000000000071,0.0,126.71528930212212,0.0,0.6982796376925939,2.7489295445636157e-07,213.73820149431157,1281.8333333333314,0.0,54.53259757387952,0.0,0.6688862791352981,1.7173379271154794e-07
910,,326.0702390938558,2746.1666666667365,0.0,205.04739726488847,0.0,0.8212213075372422,1.050230785355642e-08,261.10422738311644,1298.8333333333267,0.0,88.0551338857748,0.0,0.7296348768430312,3.3094914958932284e-06
911,,756.2241867131613,2924.8333333334162,0.0,145.48448426073412,0.0,0.8395513934088082,4.934052615210449e-07,186.29796134025386,1221.8333333333312,0.0,55.111348667663094,0.0,0.7925716526829234,6.153403123885276e-07
912,,1013.7775230670765,3031.833333333411,0.0,192.33217592595454,0.0,0.9030165880683848,5.131401846870539e-06,222.8134904276142,1232.5000000000002,0.0,75.21930160806438,0.0,0.8246030465903335,2.1864662922352198e-07
913,,401.55520332103765,2820.8333333334135,0.0,151.17554331072446,0.0,0.8172126299908142,8.639837314060567e-07,232.33642264633744,1295.3333333333278,0.0,60.92545346451454,0.0,0.6660312321091828,4.16437549713268e-07
914,,506.51757770347257,2922.166666666739,0.0,80.87537165166208,0.0,0.9175124061874116,7.445218200291994e-09,143.96365560584786,1221.5000000000027,0.0,32.73461266283642,0.0,0.6064385712115075,3.486813556117595e-07
915,,671.8020207396144,3001.833333333414,0.0,104.57525700272404,0.0,0.8187927727787447,1.4836170500674406e-08,166.96082814117938,1233.3333333333335,0.0,39.812456730998356,0.0,0.6221962350296089,3.9610071768625224e-07
916,,447.06950229276225,2814.8333333334085,0.0,193.57233554843043,0.0,0.8210593024812706,3.3106860378218064e-07,262.1307457796391,1294.1666666666601,0.0,77.08508104277624,0.0,0.6681874006526324,3.897334016999277e-07
917,,717.1219547413843,2977.166666666746,0.0,122.18291978693183,0.0,0.9291625192660184,3.523350943700577e-07,171.74341230046855,1233.3333333333317,0.0,42.53576208488408,0.0,0.6988933039503826,3.724355673741487e-06
918,,879.6973175874537,2994.000000000083,0.0,190.35471879799886,0.0,0.9653508607296092,9.082895573517563e-07,204.04013967019475,1241.6666666666636,0.0,66.86901615971463,0.0,0.8367555648214803,9.509235410824534e-07
919,,415.1952721496302,2791.666666666745,0.0,389.49966730998017,0.0,0.8304852236163348,3.821001431329745e-07,367.086057725417,1323.1666666666604,0.0,148.6662127812764,0.0,0.856248585766616,2.6648176783742237e-06
920,,623.0107986020994,2995.0000000000846,0.0,104.89002514048605,0.0,0.7557646416283232,1.6497342840435302e-06,162.32209027638217,1223.833333333331,0.0,42.809507055240005,0.0,0.7276469791819774,2.5423360789151205e-07
921,,332.504301216407,2703.333333333398,0.0,311.4635226620317,0.0,0.7257740113918488,4.4991709179661615e-07,319.42337848551205,1297.666666666661,0.0,114.24205133832434,0.0,0.7526528546885211,1.700550485318284e-06
922,,696.5599142248138,2964.500000000086,0.0,135.3071780859178,0.0,0.914952560336396,1.4140192054109434e-06,170.10673995099867,1224.3333333333323,0.0,50.16935798126653,0.0,0.7805864873602215,1.5678203014852558e-06
923,,791.2713667767258,3045.000000000086,0.0,140.87765427462259,0.0,0.863257861333179,1.8662689181304604e-07,197.36303817732164,1257.666666666663,0.0,53.418450570392025,0.0,0.7913022668633577,3.0953910205500815e-07
924,,411.97764328861257,2865.666666666746,0.0,120.21080893146446,0.0,0.6604601407882787,4.445375895690702e-07,211.2003995559116,1268.8333333333303,0.0,53.72624737263269,0.0,0.7384878384092474,1.501606691335897e-07
925,,687.1174903152277,2947.3333333334263,0.0,115.16599376377798,0.0,0.8954628327344955,2.068333127658892e-06,173.121092277599,1219.0000000000016,0.0,42.42467667777718,0.0,0.7242805894396797,5.2956103420861605e-08
926,,352.2984925514624,2801.166666666743,0.0,110.0481719778045,0.0,0.9069948071479444,3.718751922507253e-06,194.62810519638398,1270.166666666659,0.0,47.59337989862515,0.0,0.6391104258566983,2.0040254010853118e-07
927,,754.2166597712456,2911.166666666755,0.0,136.27220309453514,0.0,0.9161243204778736,4.218826592007598e-06,174.58625174509925,1198.1666666666706,0.0,47.71107908090986,0.0,0.6552876529579517,5.639395511258237e-07
928,,422.98631540369513,2883.1666666667534,0.0,128.2976820527357,0.0,0.8569254724582126,2.4910386144804983e-07,213.76113529372896,1287.1666666666617,0.0,59.777707021207426,0.0,0.8363855012233508,3.6044832747780756e-06
929,,879.9646079341433,3015.666666666754,0.0,154.41031088174677,0.0,0.9132807985897576,8.866689846232409e-06,200.36574056448424,1228.8333333333342,0.0,59.61221129051988,0.0,0.806394616766768,3.194773611724701e-06
930,,384.62135048015136,2709.333333333393,0.0,384.6781124892445,0.0,0.7573031751341698,7.614267776393616e-09,354.35283589628403,1300.9999999999948,0.0,150.99275813187379,0.0,0.918293570403046,4.8854419666800445e-06
931,,429.6091144791053,2935.333333333423,0.0,101.50795109290696,0.0,0.6605974340096014,1.67349863198246e-07,199.56924144644634,1304.6666666666601,0.0,43.753828361573035,0.0,0.6296022014925581,3.4470231031573997e-06
932,,667.434857702969,3044.3333333334035,0.0,97.02558656942412,0.0,0.6437218177202315,2.4730094311959224e-07,174.92275746614612,1253.1666666666663,0.0,40.399476454926045,0.0,0.5535985602078594,5.973744371971018e-07
933,,865.0439419902345,3049.5000000000828,0.0,147.82203319792274,0.0,0.8571758037700138,2.5331196268700936e-06,198.81953706006746,1245.4999999999955,0.0,55.83236913278101,0.0,0.7532058918172282,4.015638938540059e-06
934,,740.7061786511283,3004.000000000083,0.0,113.20956731152036,0.0,0.7929177471661131,1.9436183104242232e-08,158.05044398634996,1220.3333333333344,0.0,39.28001412619156,0.0,0.6516772007338235,1.6190080575704074e-06
935,,597.8085845173681,2976.166666666748,0.0,102.38616253048512,0.0,0.9439386479462536,2.100382176561257e-06,168.72356505839144,1253.9999999999973,0.0,41.72070082068632,0.0,0.7861715876263567,7.400868676368326e-06
936,,342.75389126363945,2822.3333333334117,0.0,148.25341244033496,0.0,0.6321355614413301,6.809487917006277e-07,234.74595947677054,1303.4999999999914,0.0,62.649119168694426,0.0,0.7040859320662424,2.4952966015466195e-06
937,,864.6199160169397,2976.333333333417,0.0,168.17740264214405,0.0,0.8558127810055945,3.4797899797913095e-06,204.24281315733936,1217.5000000000007,0.0,66.30047852215179,0.0,0.7644700979639363,1.149524139099458e-06
938,,749.7434605884995,2944.3333333334194,0.0,149.05244153745312,0.0,0.8757815937877012,2.1137114007625638e-08,193.88157555137627,1217.0000000000011,0.0,53.98115084979944,0.0,0.9193715304515148,1.6066569431992137e-06
939,,824.1224212669831,3038.333333333417,0.0,144.4148528656528,0.0,0.8681899617562746,1.6765985673693835e-07,192.79403659555553,1254.8333333333296,0.0,54.196991163839954,0.0,0.8973425328899963,1.940705771563165e-07
940,,514.9772961405305,2944.50000000009,0.0,67.15027736401842,0.0,0.744295476781189,1.1046325247898707e-06,115.40034872771035,1206.666666666669,0.0,22.449607697254823,0.0,0.5488744904253543,1.6917163210885476e-07
941,,324.93758124794124,2781.666666666741,0.0,101.07496709791675,0.0,0.5659483196667668,3.999485953730158e-07,190.70190996380154,1277.3333333333317,0.0,43.46414934387579,0.0,0.6427585591051482,7.568797902659242e-07
942,,585.6783384660101,2964.166666666748,0.0,112.12810105170438,0.0,0.7634414921251909,7.33273542511161e-07,181.03502574151497,1268.1666666666629,0.0,45.73315904875581,0.0,0.7757982107218568,8.726145210837758e-07
943,,391.0269976784412,2705.1666666667384,0.0,413.2409522972225,0.0,0.7209921042467298,2.7844502893162033e-07,365.0473961809849,1290.8333333333298,0.0,165.04384121681466,0.0,0.9088092025412904,1.7840192427843766e-06
944,,812.3576088978983,2960.5000000000796,0.0,174.57565370708176,0.0,0.9699055669305024,2.8560802883790177e-06,208.1162731859907,1222.1666666666667,0.0,68.79477025146333,0.0,0.91349079741243,9.847653203033808e-07
945,,821.8457320750265,2995.6666666667516,0.0,153.76653259654094,0.0,0.9561557506260774,6.259623672317573e-07,189.90002273464094,1216.5000000000011,0.0,56.78196176965786,0.0,0.7125346134555387,2.7026120294714256e-06
946,,414.212189364609,2729.8333333334,0.0,322.03600537816556,0.0,0.8856247343729823,3.2686988016968798e-06,322.4556316199458,1262.3333333333333,0.0,129.00701715038682,0.0,0.795241602205311,2.3659824084339142e-06
947,,630.6918646542553,2980.000000000086,0.0,100.0672772190309,0.0,0.8348277018063042,1.424948538512003e-06,161.27468526410007,1227.5,0.0,41.626033729242984,0.0,0.6966505093293088,2.5246347550616097e-06
948,,470.83059000409116,2648.3333333333894,0.0,533.9355757199556,0.0,0.8361115142493039,1.662933166157725e-07,410.47518623925436,1276.8333333333278,0.0,202.44606009522337,0.0,0.9067140787391365,6.855004354640261e-07
949,,344.2640526206943,2768.166666666752,0.0,212.84702538354026,0.0,0.644137767554897,1.6151899916357321e-06,274.2642776382429,1296.8333333333283,0.0,85.75461110248447,0.0,0.7480518920278051,2.207056944488725e-07
950,,719.4589199886403,3007.333333333411,0.0,126.83109681721743,0.0,0.7698721545185803,4.42969704675264e-06,186.23881679092366,1237.6666666666652,0.0,50.03587811411631,0.0,0.7126512407695159,3.526208683036334e-07
951,,387.246183592067,2824.83333333341,0.0,196.19108874932192,0.0,0.9781597872784508,5.475066135688214e-06,267.5337452573492,1308.4999999999939,0.0,78.8156693180865,0.0,0.8046897405331486,1.3656772148565162e-05
952,,866.2812039883215,3013.0000000000696,0.0,172.29289119854772,0.0,0.9702362708124131,6.804974594676762e-07,192.49672336544452,1227.833333333334,0.0,62.309926827271674,0.0,0.8757579217016058,5.493603098121024e-07
953,,639.8978581740824,2941.3333333334185,0.0,97.94354620085352,0.0,0.8073454942946244,4.4261856956195885e-07,160.27800353180206,1219.5000000000014,0.0,37.4251692394682,0.0,0.704986521841767,4.537890094870595e-07
954,,674.1229515791592,2994.3333333334194,0.0,113.64488185083125,0.0,0.7947526451495217,7.374507203606703e-07,171.12141347839395,1229.1666666666663,0.0,44.808046139646535,0.0,0.8911288864347889,6.5686992485518e-07
955,,664.2799830957126,3025.333333333411,0.0,102.10974773213923,0.0,0.8140509188823787,2.7796047472669615e-08,165.9987489920905,1230.1666666666654,0.0,42.75625132907598,0.0,0.6405835025993656,2.1337103309404632e-06
956,,527.4139096453065,3025.833333333409,0.0,83.1474093327836,0.0,0.8113688427581215,2.753341439532338e-06,163.66563077834644,1289.9999999999927,0.0,31.704184443555185,0.0,0.7743524114205147,1.5955125538571064e-06
